study_stage,stage_start,stage_end,sample_rank,repo_name,llm_native_manual,collaboration_niche,agent_proximity,item_type,number,html_url,outcome,created_at,closed_at,merged_at,author_login,author_association,opener_class,explicit_ai_assistance_disclosure,known_automation_bot_present,agent_participation_present,coding_agent_present,review_agent_present,support_or_security_agent_present,conventional_automation_present,agent_participation_opened_thread,agent_participation_response_present,agent_review_event_present,human_account_review_event_present,maintainer_account_review_event_present,agent_change_request_present,human_account_change_request_present,agent_gate_event_present,agent_visible_events,identity_candidate_present,human_account_present_any,human_account_present_in_conversation,maintainer_account_present,automation_only_visible_thread,response_only_automation,no_human_account_response,no_maintainer_account_response,visible_response_events,comments,reviews,changes_requested_reviews,review_observed,post_review_commit_observed,change_request_observed,change_request_followed_by_commit,conversation_actor_count,conversation_class_switches,first_visible_response_hours,first_human_account_response_hours,first_maintainer_account_response_hours,commits,commits_after_first_review,gate_actor_login,gate_actor_class,gate_actor_role,gate_actor_association,human_account_gate,maintainer_account_gate,agent_gate,external_author,fixed_maturity_eligible,resolution_days,sampling_weight
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1111,https://github.com/flashinfer-ai/flashinfer/pull/1111,merged,2025-06-03T20:28:13Z,2025-06-04T06:53:49Z,2025-06-04T06:53:49Z,yyihuang,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,4,2,2,0,yes,yes,no,no,2,0,1.059,1.059,1.059,7,5,yyihuang,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.434,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1117,https://github.com/flashinfer-ai/flashinfer/pull/1117,merged,2025-06-06T01:46:46Z,2025-06-10T22:02:10Z,2025-06-10T22:02:10Z,Edenzzzz,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,14,23,5,0,yes,yes,no,no,2,0,0.369,0.369,0.369,15,10,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,4.844,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,issue,1124,https://github.com/flashinfer-ai/flashinfer/issues/1124,closed,2025-06-06T21:35:52Z,2025-06-07T03:22:52Z,,jennifgcrl,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,2,0,0,no,no,no,no,3,0,0.11,0.11,0.11,0,0,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,0.241,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1159,https://github.com/flashinfer-ai/flashinfer/pull/1159,merged,2025-06-19T20:09:03Z,2025-06-22T03:23:50Z,2025-06-22T03:23:50Z,yyihuang,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,10,7,5,0,yes,yes,no,no,5,2,0.006,46.301,46.301,12,11,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,2.302,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1169,https://github.com/flashinfer-ai/flashinfer/pull/1169,open,2025-06-23T23:37:35Z,,,Amir-19,CONTRIBUTOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,12,9,3,0,yes,no,no,no,4,2,0.009,55.547,55.547,6,0,,,,,no,no,no,yes,yes,,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1170,https://github.com/flashinfer-ai/flashinfer/pull/1170,merged,2025-06-24T17:58:16Z,2025-06-25T02:15:46Z,2025-06-25T02:15:46Z,xslingcn,MEMBER,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,7,4,3,0,yes,no,no,no,4,2,0.009,8.29,8.29,1,0,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.345,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1171,https://github.com/flashinfer-ai/flashinfer/pull/1171,open,2025-06-24T22:21:57Z,,,lgeiger,NONE,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,2,no,yes,yes,yes,no,no,no,no,8,9,2,0,yes,yes,no,no,4,2,0.005,2.848,2.848,2,2,,,,,no,no,no,yes,yes,,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1178,https://github.com/flashinfer-ai/flashinfer/pull/1178,merged,2025-06-25T22:46:51Z,2025-06-26T08:00:17Z,2025-06-26T08:00:17Z,xslingcn,MEMBER,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,7,6,3,0,yes,yes,no,no,4,2,0.005,0.426,0.426,4,3,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.384,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1183,https://github.com/flashinfer-ai/flashinfer/pull/1183,merged,2025-06-26T22:13:06Z,2025-06-26T22:29:45Z,2025-06-26T22:29:45Z,yongwww,MEMBER,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,4,1,3,0,yes,no,no,no,4,2,0.006,0.276,0.276,1,0,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.012,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1184,https://github.com/flashinfer-ai/flashinfer/pull/1184,open,2025-06-27T00:53:21Z,,,yzh119,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,2,no,yes,yes,yes,no,yes,yes,yes,4,2,2,0,yes,yes,no,no,3,1,0.006,,,2,1,,,,,no,no,no,no,yes,,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,issue,1191,https://github.com/flashinfer-ai/flashinfer/issues/1191,open,2025-06-29T13:18:11Z,,,MichoChan,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1201,https://github.com/flashinfer-ai/flashinfer/pull/1201,merged,2025-07-01T05:43:05Z,2025-08-08T02:04:15Z,2025-08-08T02:04:15Z,cyx-6,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,8,7,4,0,yes,yes,no,no,4,2,0.008,890.964,890.964,3,3,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,37.848,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,issue,1256,https://github.com/flashinfer-ai/flashinfer/issues/1256,closed,2025-07-15T04:54:21Z,2025-07-31T07:27:28Z,,tiran,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,no,no,no,2,0,2.557,2.557,2.557,0,0,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,16.106,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1257,https://github.com/flashinfer-ai/flashinfer/pull/1257,merged,2025-07-15T06:50:34Z,2025-07-15T06:50:41Z,2025-07-15T06:50:41Z,yzh119,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,2,no,yes,yes,yes,no,no,no,yes,4,2,2,0,yes,no,no,no,4,2,0.004,126.229,,1,0,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.0,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1263,https://github.com/flashinfer-ai/flashinfer/pull/1263,open,2025-07-15T19:41:40Z,,,Amir-19,CONTRIBUTOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,2,no,yes,yes,yes,no,no,no,no,13,11,2,0,yes,yes,no,no,7,2,0.008,0.571,0.571,7,1,,,,,no,no,no,yes,yes,,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1315,https://github.com/flashinfer-ai/flashinfer/pull/1315,open,2025-07-24T05:41:36Z,,,fzyzcjy,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,2,no,yes,yes,yes,no,yes,yes,yes,8,6,2,0,yes,yes,no,no,3,1,0.007,,,28,11,,,,,no,no,no,no,yes,,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,issue,1340,https://github.com/flashinfer-ai/flashinfer/issues/1340,open,2025-07-28T23:00:02Z,,,Edenzzzz,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1345,https://github.com/flashinfer-ai/flashinfer/pull/1345,merged,2025-07-29T06:42:28Z,2025-07-30T10:23:20Z,2025-07-30T10:23:20Z,jdebache,CONTRIBUTOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,5,2,3,0,yes,yes,no,no,4,2,0.009,27.654,27.654,3,2,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,1.153,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1424,https://github.com/flashinfer-ai/flashinfer/pull/1424,merged,2025-08-08T08:53:54Z,2025-08-08T23:57:22Z,2025-08-08T23:57:22Z,nvpohanh,CONTRIBUTOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,4,1,3,0,yes,yes,no,no,4,2,0.004,12.569,12.569,2,1,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,0.627,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,issue,1436,https://github.com/flashinfer-ai/flashinfer/issues/1436,closed,2025-08-08T21:35:24Z,2025-08-08T22:26:36Z,,ch-wan,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,no,no,no,2,0,0.853,0.853,0.853,0,0,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,0.036,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1441,https://github.com/flashinfer-ai/flashinfer/pull/1441,merged,2025-08-09T00:01:30Z,2025-08-09T02:32:09Z,2025-08-09T02:32:09Z,kaixih,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,5,2,3,0,yes,yes,no,no,4,2,0.004,0.842,0.842,2,1,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.105,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,issue,1493,https://github.com/flashinfer-ai/flashinfer/issues/1493,open,2025-08-15T01:17:51Z,,,nvpohanh,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1497,https://github.com/flashinfer-ai/flashinfer/pull/1497,merged,2025-08-15T18:47:10Z,2025-08-18T20:46:08Z,2025-08-18T20:46:08Z,nv-yunzheq,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,13,8,6,0,yes,yes,no,no,5,2,0.007,1.747,1.747,8,2,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,3.083,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,issue,1513,https://github.com/flashinfer-ai/flashinfer/issues/1513,open,2025-08-19T03:04:47Z,,,johnnynunez,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1527,https://github.com/flashinfer-ai/flashinfer/pull/1527,open,2025-08-21T04:09:38Z,,,fzyzcjy,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,no,no,2,no,yes,yes,yes,no,yes,yes,yes,3,1,2,0,yes,yes,no,no,3,1,0.005,,,11,6,,,,,no,no,no,no,yes,,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1536,https://github.com/flashinfer-ai/flashinfer/pull/1536,merged,2025-08-21T17:58:08Z,2025-08-26T00:25:58Z,2025-08-26T00:25:58Z,nv-yunzheq,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,8,5,4,0,yes,yes,no,no,4,2,0.004,14.16,14.16,2,2,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,4.269,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1555,https://github.com/flashinfer-ai/flashinfer/pull/1555,merged,2025-08-23T06:37:54Z,2025-08-23T08:19:06Z,2025-08-23T08:19:06Z,yongwww,MEMBER,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,0,1,0,yes,no,no,no,2,0,1.061,1.061,1.061,2,0,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.07,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1559,https://github.com/flashinfer-ai/flashinfer/pull/1559,merged,2025-08-24T06:03:05Z,2025-08-24T20:22:32Z,2025-08-24T20:22:32Z,yzh119,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,7,5,4,0,yes,yes,no,no,5,2,0.004,0.219,14.304,3,1,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.597,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1571,https://github.com/flashinfer-ai/flashinfer/pull/1571,merged,2025-08-25T11:02:03Z,2025-08-26T00:40:02Z,2025-08-26T00:40:02Z,nvjullin,CONTRIBUTOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,9,6,3,0,yes,yes,no,no,5,2,0.004,13.623,13.623,2,1,yzh119,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,0.568,17.96
,,,14,flashinfer-ai/flashinfer,llm_native,model_infra,supporting_infrastructure,pull_request,1596,https://github.com/flashinfer-ai/flashinfer/pull/1596,merged,2025-08-28T06:04:27Z,2025-08-28T16:01:11Z,2025-08-28T16:01:11Z,yzh119,COLLABORATOR,human_account,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,2,no,yes,yes,yes,no,no,no,no,4,1,3,0,yes,no,no,no,4,2,0.003,0.335,0.335,1,0,yongwww,human_account,not_automation,MEMBER,yes,yes,no,no,yes,0.414,17.96
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,2898,https://github.com/NVIDIA/TensorRT-LLM/pull/2898,closed,2025-03-14T01:56:35Z,2025-03-14T02:51:35Z,,nv-guomingz,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,1,0,0,no,no,no,no,1,0,,,,2,0,nv-guomingz,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.038,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,3026,https://github.com/NVIDIA/TensorRT-LLM/pull/3026,closed,2025-03-24T10:51:01Z,2025-04-01T11:40:16Z,,danielafrimi,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,3,0,0,no,no,no,no,2,0,24.226,24.226,24.226,6,0,danielafrimi,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,8.034,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,3216,https://github.com/NVIDIA/TensorRT-LLM/pull/3216,closed,2025-04-02T02:56:56Z,2025-04-03T01:01:21Z,,byshiue,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,5,6,1,0,yes,no,no,no,3,0,0.098,0.098,0.098,1,0,byshiue,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.92,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,3244,https://github.com/NVIDIA/TensorRT-LLM/pull/3244,merged,2025-04-02T15:57:22Z,2025-04-02T20:45:31Z,2025-04-02T20:45:31Z,amukkara,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,8,9,2,0,yes,yes,no,no,3,0,0.256,0.256,0.256,2,1,achartier,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.2,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,issue,3332,https://github.com/NVIDIA/TensorRT-LLM/issues/3332,closed,2025-04-07T12:51:43Z,2025-07-04T01:35:35Z,,WeiHaocheng,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,yes,1,2,0,0,no,no,no,no,2,0,1244.126,1244.126,,0,0,WeiHaocheng,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,87.53,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,issue,3352,https://github.com/NVIDIA/TensorRT-LLM/issues/3352,open,2025-04-08T03:04:25Z,,,Shaquille-Wu,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,no,no,no,2,0,52.532,52.532,52.532,0,0,,,,,no,no,no,yes,yes,,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,3384,https://github.com/NVIDIA/TensorRT-LLM/pull/3384,merged,2025-04-08T22:28:51Z,2025-04-16T16:40:13Z,2025-04-16T16:40:13Z,yibinl-nvidia,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,23,32,3,0,yes,yes,no,no,7,0,30.923,30.923,30.923,4,4,MartinMarciniszyn,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,7.758,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,3562,https://github.com/NVIDIA/TensorRT-LLM/pull/3562,merged,2025-04-15T03:19:45Z,2025-04-16T02:39:34Z,2025-04-16T02:39:34Z,syuoni,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,11,15,3,0,yes,yes,no,no,4,0,0.503,0.503,0.503,1,1,syuoni,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.972,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,3742,https://github.com/NVIDIA/TensorRT-LLM/pull/3742,closed,2025-04-21T20:10:40Z,2025-04-30T15:26:49Z,,pamelap-nvidia,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,8,12,1,0,yes,yes,no,no,3,0,0.099,0.099,0.099,8,3,pamelap-nvidia,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,8.803,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,3811,https://github.com/NVIDIA/TensorRT-LLM/pull/3811,merged,2025-04-23T15:08:59Z,2025-04-24T23:34:39Z,2025-04-24T23:34:39Z,QiJune,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,0,no,yes,yes,yes,no,no,no,no,21,26,5,1,yes,yes,yes,yes,5,0,0.149,0.149,0.149,10,9,QiJune,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,1.351,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,3834,https://github.com/NVIDIA/TensorRT-LLM/pull/3834,merged,2025-04-24T06:15:18Z,2025-04-24T09:43:38Z,2025-04-24T09:43:38Z,ZhanruiSunCh,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,5,6,1,0,yes,no,no,no,3,0,0.102,0.102,0.102,1,0,ZhanruiSunCh,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.145,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,3905,https://github.com/NVIDIA/TensorRT-LLM/pull/3905,merged,2025-04-28T07:08:06Z,2025-05-26T06:30:40Z,2025-05-26T06:30:40Z,EmmaQiaoCh,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,31,50,1,0,yes,yes,no,no,3,0,0.111,0.111,0.111,14,14,EmmaQiaoCh,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,27.974,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,3919,https://github.com/NVIDIA/TensorRT-LLM/pull/3919,merged,2025-04-28T17:54:04Z,2025-04-29T02:08:05Z,2025-04-29T02:08:05Z,qixiang-99,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,10,12,2,0,yes,no,no,no,4,0,0.121,0.121,0.121,1,0,QiJune,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.343,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,issue,4045,https://github.com/NVIDIA/TensorRT-LLM/issues/4045,closed,2025-05-04T11:11:56Z,2025-05-04T11:20:28Z,,lkm2835,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,lkm2835,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.006,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,4075,https://github.com/NVIDIA/TensorRT-LLM/pull/4075,closed,2025-05-06T03:07:53Z,2025-05-19T03:25:37Z,,EmmaQiaoCh,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,8,12,0,0,no,no,no,no,2,0,0.128,0.128,0.128,3,0,EmmaQiaoCh,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,13.012,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,4204,https://github.com/NVIDIA/TensorRT-LLM/pull/4204,open,2025-05-11T03:01:23Z,,,lkm2835,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,5,7,1,0,yes,yes,no,no,3,0,111.348,111.348,111.348,1,1,,,,,no,no,no,yes,yes,,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,4221,https://github.com/NVIDIA/TensorRT-LLM/pull/4221,merged,2025-05-12T06:51:28Z,2025-05-12T06:55:20Z,2025-05-12T06:55:20Z,Funatiq,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,2,1,0,yes,no,no,no,3,0,0.059,0.059,0.059,1,0,MartinMarciniszyn,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.003,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,4252,https://github.com/NVIDIA/TensorRT-LLM/pull/4252,merged,2025-05-13T07:20:25Z,2025-05-13T07:55:33Z,2025-05-13T07:55:33Z,syuoni,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,3,1,0,yes,no,no,no,3,0,0.28,0.28,0.28,1,0,syuoni,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.024,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,4445,https://github.com/NVIDIA/TensorRT-LLM/pull/4445,merged,2025-05-19T13:30:35Z,2025-05-19T13:54:32Z,2025-05-19T13:54:32Z,Shixiaowei02,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,3,1,0,yes,no,no,no,3,0,0.022,0.022,0.022,1,0,Shixiaowei02,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.017,94.0
,,,15,NVIDIA/TensorRT-LLM,llm_native,model_infra,supporting_infrastructure,pull_request,4525,https://github.com/NVIDIA/TensorRT-LLM/pull/4525,merged,2025-05-21T07:16:02Z,2025-05-27T07:17:14Z,2025-05-27T07:17:14Z,tongyuantongyu,MEMBER,human_account,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,1,no,yes,yes,yes,no,no,no,no,22,26,5,0,yes,yes,no,no,7,2,0.012,0.343,0.343,1,1,tongyuantongyu,human_account,not_automation,MEMBER,yes,yes,no,no,yes,6.001,94.0
