sample_rank,repo_name,snapshot_date,year,llm_native_manual,collaboration_niche,commit_sha,marker_tool,evidence_level,marker_path,blob_sha,size_bytes,tasks,content_read
81,weaviate/weaviate,2026-08-29,2026,traditional,agent_runtime_infra,32e91a184ec2a3774518a54d7750dc8c70d33eb0,cursor,residual_gitignore,.gitignore,215537f2d56ddce4f46962f409efd7ddd90b5b4b,2136,,yes
81,weaviate/weaviate,2026-08-29,2026,traditional,agent_runtime_infra,32e91a184ec2a3774518a54d7750dc8c70d33eb0,roo_code,residual_gitignore,.gitignore,215537f2d56ddce4f46962f409efd7ddd90b5b4b,2136,,yes
82,langflow-ai/langflow,2025-12-31,2025,llm_native,agent_framework,fc2635e00db81c678ad080b2e9ac304ae6098d17,cursor,active_instruction,.cursor/rules,a46b6054e655188963b927fab31eff06ce9b9ae6,,,no
82,langflow-ai/langflow,2025-12-31,2025,llm_native,agent_framework,fc2635e00db81c678ad080b2e9ac304ae6098d17,cursor,active_config,.cursor,0eddc39b7b709244caccccc95b9cfe9634f1e472,,,no
82,langflow-ai/langflow,2025-12-31,2025,llm_native,agent_framework,fc2635e00db81c678ad080b2e9ac304ae6098d17,claude_code,residual_gitignore,.gitignore,ef2a426fc05fc16962ab9296da0d08c35472f80a,4116,,yes
82,langflow-ai/langflow,2026-08-29,2026,llm_native,agent_framework,da3d5050e83e55f885e0627245676933a867d06b,cross_agent,active_instruction,AGENTS.md,337f9fc18434034f38ca94f4f4833b97b10b1396,11859,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
82,langflow-ai/langflow,2026-08-29,2026,llm_native,agent_framework,da3d5050e83e55f885e0627245676933a867d06b,claude_code,active_instruction,CLAUDE.md,7e3d5df50b61330ede41a53e9a999b8b509f61ee,427,implementation,yes
82,langflow-ai/langflow,2026-08-29,2026,llm_native,agent_framework,da3d5050e83e55f885e0627245676933a867d06b,cursor,active_instruction,.cursor/rules,df9f97d01dbdb34bf667d6cba82872a205b17880,,,no
82,langflow-ai/langflow,2026-08-29,2026,llm_native,agent_framework,da3d5050e83e55f885e0627245676933a867d06b,cross_agent,active_config,.agents,db6aef25bf805a2a4bf60a9689a0d7c4fd973fe0,,,no
82,langflow-ai/langflow,2026-08-29,2026,llm_native,agent_framework,da3d5050e83e55f885e0627245676933a867d06b,cursor,active_config,.cursor,c308b89d08e807d8d3af8d6ab333082648af203b,,,no
82,langflow-ai/langflow,2026-08-29,2026,llm_native,agent_framework,da3d5050e83e55f885e0627245676933a867d06b,claude_code,residual_gitignore,.gitignore,8763fa482bc77f6589c03cbe546c99ba6683cbfc,4516,,yes
82,langflow-ai/langflow,2026-08-29,2026,llm_native,agent_framework,da3d5050e83e55f885e0627245676933a867d06b,codex,residual_gitignore,.gitignore,8763fa482bc77f6589c03cbe546c99ba6683cbfc,4516,,yes
82,langflow-ai/langflow,2026-08-29,2026,llm_native,agent_framework,da3d5050e83e55f885e0627245676933a867d06b,cursor,residual_gitignore,.gitignore,8763fa482bc77f6589c03cbe546c99ba6683cbfc,4516,,yes
83,esengine/DeepSeek-Reasonix,2026-08-29,2026,llm_native,agent_application,72b9cc7847daca6db818a84dec907adefa563486,claude_code,active_instruction,CLAUDE.md,232447a4a5d0e2efb341bf13def1f58335f24973,166,implementation,yes
83,esengine/DeepSeek-Reasonix,2026-08-29,2026,llm_native,agent_application,72b9cc7847daca6db818a84dec907adefa563486,claude_code,residual_gitignore,.gitignore,738475dec87691af5b89ffb534a5ea23534d130c,1617,,yes
84,Arize-ai/phoenix,2025-12-31,2025,mixed,agent_runtime_infra,7c7136ca645f5984550c402976f2598087cfc19b,cursor,active_instruction,.cursor/rules,6b306fb11f3f2056c7c899289b6555740d80937f,,,no
84,Arize-ai/phoenix,2025-12-31,2025,mixed,agent_runtime_infra,7c7136ca645f5984550c402976f2598087cfc19b,cursor,active_config,.cursor,88e3178684bcda254ce8b9ed24d7a1c05a435abe,,,no
84,Arize-ai/phoenix,2025-12-31,2025,mixed,agent_runtime_infra,7c7136ca645f5984550c402976f2598087cfc19b,cursor,residual_gitignore,.gitignore,4ac9c623665be0ce922cbe8220cc99a375c570eb,1903,,yes
84,Arize-ai/phoenix,2026-08-29,2026,mixed,agent_runtime_infra,a9f673c45092492cecb35ed76d5681e12baa76ff,cross_agent,active_instruction,AGENTS.md,a11890b2edc728a5f5eaa8e60ae96359a4895c55,845,tests_validation|issue_planning|release_dependency,yes
84,Arize-ai/phoenix,2026-08-29,2026,mixed,agent_runtime_infra,a9f673c45092492cecb35ed76d5681e12baa76ff,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
84,Arize-ai/phoenix,2026-08-29,2026,mixed,agent_runtime_infra,a9f673c45092492cecb35ed76d5681e12baa76ff,cursor,active_instruction,.cursor/rules,ec2500e7a0ce2f0ffa6f1c8276ceb1ca847249c4,,,no
84,Arize-ai/phoenix,2026-08-29,2026,mixed,agent_runtime_infra,a9f673c45092492cecb35ed76d5681e12baa76ff,cross_agent,active_config,.agents,42ce94d1bc9beb8ab70a68db061fb8d8a406647a,,,no
84,Arize-ai/phoenix,2026-08-29,2026,mixed,agent_runtime_infra,a9f673c45092492cecb35ed76d5681e12baa76ff,claude_code,active_config,.claude,2e6ee48152a0f5e20a3db112410970c237e713a0,,,no
84,Arize-ai/phoenix,2026-08-29,2026,mixed,agent_runtime_infra,a9f673c45092492cecb35ed76d5681e12baa76ff,codex,active_config,.codex,d7da8745820c1f5291acf5e04e6272541c9288ba,,,no
84,Arize-ai/phoenix,2026-08-29,2026,mixed,agent_runtime_infra,a9f673c45092492cecb35ed76d5681e12baa76ff,cursor,active_config,.cursor,3f2d7aba6b90c70c5d43bcab9d3f2966d7011266,,,no
84,Arize-ai/phoenix,2026-08-29,2026,mixed,agent_runtime_infra,a9f673c45092492cecb35ed76d5681e12baa76ff,claude_code,residual_gitignore,.gitignore,298f1c4ebc2175abb3097b5606ed2fbfe384581a,2321,,yes
84,Arize-ai/phoenix,2026-08-29,2026,mixed,agent_runtime_infra,a9f673c45092492cecb35ed76d5681e12baa76ff,cursor,residual_gitignore,.gitignore,298f1c4ebc2175abb3097b5606ed2fbfe384581a,2321,,yes
85,apache/hudi,2025-12-31,2025,traditional,model_infra,05a4e9ca154b93b24eba71075801cdd567ef87fd,claude_code,residual_gitignore,.gitignore,1e9c6c992cca6020f5add81c3da593833d290750,1342,,yes
85,apache/hudi,2026-08-29,2026,traditional,model_infra,1112c37baf68fbe48409046ad9b6ca003a846844,claude_code,residual_gitignore,.gitignore,f4850db9b2f500e6946312c710fc14b9e305e7be,2134,,yes
85,apache/hudi,2026-08-29,2026,traditional,model_infra,1112c37baf68fbe48409046ad9b6ca003a846844,codex,residual_gitignore,.gitignore,f4850db9b2f500e6946312c710fc14b9e305e7be,2134,,yes
85,apache/hudi,2026-08-29,2026,traditional,model_infra,1112c37baf68fbe48409046ad9b6ca003a846844,roo_code,residual_gitignore,.gitignore,f4850db9b2f500e6946312c710fc14b9e305e7be,2134,,yes
86,Significant-Gravitas/AutoGPT,2025-12-31,2025,llm_native,agent_application,290d0d9a9beaccb74221540bd32363bf73743172,codex,active_instruction,AGENTS.md,d31bc92f8c314a2efa12a4b35efee6a2c21aa443,1863,implementation|tests_validation|documentation|code_review|repository_context,yes
86,Significant-Gravitas/AutoGPT,2025-12-31,2025,llm_native,agent_application,290d0d9a9beaccb74221540bd32363bf73743172,github_copilot,active_instruction,.github/copilot-instructions.md,870e6b4b0a22062575fc7b7b2ffccbd0257b46cc,12335,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
86,Significant-Gravitas/AutoGPT,2025-12-31,2025,llm_native,agent_application,290d0d9a9beaccb74221540bd32363bf73743172,claude_code,residual_gitignore,.gitignore,dfce8ba8103e86683513166106940f88a61fb03c,2471,,yes
86,Significant-Gravitas/AutoGPT,2025-12-31,2025,llm_native,agent_application,290d0d9a9beaccb74221540bd32363bf73743172,roo_code,residual_gitignore,.gitignore,dfce8ba8103e86683513166106940f88a61fb03c,2471,,yes
86,Significant-Gravitas/AutoGPT,2026-08-29,2026,llm_native,agent_application,f49bcca95ed327396d8ebdd0bdf7810de482ac1a,codex,active_instruction,AGENTS.md,d0b325167cd16fa8dcf131cce1cf7f4d1c2ebbd8,3818,implementation|tests_validation|documentation|code_review|release_dependency|repository_context,yes
86,Significant-Gravitas/AutoGPT,2026-08-29,2026,llm_native,agent_application,f49bcca95ed327396d8ebdd0bdf7810de482ac1a,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
86,Significant-Gravitas/AutoGPT,2026-08-29,2026,llm_native,agent_application,f49bcca95ed327396d8ebdd0bdf7810de482ac1a,github_copilot,active_instruction,.github/copilot-instructions.md,5653d829ab1de5cec95c639e5139a80aa997c232,12359,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
86,Significant-Gravitas/AutoGPT,2026-08-29,2026,llm_native,agent_application,f49bcca95ed327396d8ebdd0bdf7810de482ac1a,cross_agent,active_config,.agents,db97ca74a08f1490534f662a2663d66e3e2f808d,,,no
86,Significant-Gravitas/AutoGPT,2026-08-29,2026,llm_native,agent_application,f49bcca95ed327396d8ebdd0bdf7810de482ac1a,claude_code,active_config,.claude,c858f997f328f70ec7f3dc506a45918ad8957e23,,,no
86,Significant-Gravitas/AutoGPT,2026-08-29,2026,llm_native,agent_application,f49bcca95ed327396d8ebdd0bdf7810de482ac1a,claude_code,residual_gitignore,.gitignore,73f3e199bd3b2b9c6e1d7101b7b554891f3f8944,3477,,yes
86,Significant-Gravitas/AutoGPT,2026-08-29,2026,llm_native,agent_application,f49bcca95ed327396d8ebdd0bdf7810de482ac1a,roo_code,residual_gitignore,.gitignore,73f3e199bd3b2b9c6e1d7101b7b554891f3f8944,3477,,yes
87,PaddlePaddle/Paddle,2026-08-29,2026,traditional,model_infra,bfa22478204f36ef51410708d86d8e9829449d75,cross_agent,active_config,.agents,14fb73f0301ea9affe32356147aeb99865e3118d,,,no
87,PaddlePaddle/Paddle,2026-08-29,2026,traditional,model_infra,bfa22478204f36ef51410708d86d8e9829449d75,claude_code,active_config,.claude,db7303d7253e65d1b1ca5eb38dc6c91e72b18b1a,,,no
87,PaddlePaddle/Paddle,2026-08-29,2026,traditional,model_infra,bfa22478204f36ef51410708d86d8e9829449d75,claude_code,residual_gitignore,.gitignore,7df4d0d77fc8f911a81764c8f84a91ca25147c21,4051,,yes
87,PaddlePaddle/Paddle,2026-08-29,2026,traditional,model_infra,bfa22478204f36ef51410708d86d8e9829449d75,codex,residual_gitignore,.gitignore,7df4d0d77fc8f911a81764c8f84a91ca25147c21,4051,,yes
88,code-yeongyu/oh-my-openagent,2025-12-31,2025,llm_native,agent_application,74da07d584590f1f6dcf9d97edd0956336bcb6a1,cross_agent,active_instruction,AGENTS.md,c680a06ff921c8c69f51cc73ff64dccef375e5be,6842,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
88,code-yeongyu/oh-my-openagent,2026-08-29,2026,llm_native,agent_application,64d89819ef1fde81712630f8e5d798be9e4e8867,codex,active_instruction,AGENTS.md,b89ef94a15678f4e047202fd297fed283a249dbd,62932,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
88,code-yeongyu/oh-my-openagent,2026-08-29,2026,llm_native,agent_application,64d89819ef1fde81712630f8e5d798be9e4e8867,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
88,code-yeongyu/oh-my-openagent,2026-08-29,2026,llm_native,agent_application,64d89819ef1fde81712630f8e5d798be9e4e8867,cross_agent,active_config,.agents,73e1e0ca48c35b38ed842d81b2937e116d44849e,,,no
88,code-yeongyu/oh-my-openagent,2026-08-29,2026,llm_native,agent_application,64d89819ef1fde81712630f8e5d798be9e4e8867,claude_code,active_config,.claude,a4792ae5cefe505f3f43086307b868228360ccbd,,,no
88,code-yeongyu/oh-my-openagent,2026-08-29,2026,llm_native,agent_application,64d89819ef1fde81712630f8e5d798be9e4e8867,codex,active_config,.codex,a3dcf34ef4af6f580e9bb01c140f928c1abf9099,,,no
88,code-yeongyu/oh-my-openagent,2026-08-29,2026,llm_native,agent_application,64d89819ef1fde81712630f8e5d798be9e4e8867,cursor,active_config,.cursor,797ba2939415e8dba11d5e8b5ecb9204ba15a42f,,,no
88,code-yeongyu/oh-my-openagent,2026-08-29,2026,llm_native,agent_application,64d89819ef1fde81712630f8e5d798be9e4e8867,claude_code,residual_gitignore,.gitignore,8280a42461ce9894222bb502fe2722fc8ddafe0b,924,,yes
88,code-yeongyu/oh-my-openagent,2026-08-29,2026,llm_native,agent_application,64d89819ef1fde81712630f8e5d798be9e4e8867,codex,residual_gitignore,.gitignore,8280a42461ce9894222bb502fe2722fc8ddafe0b,924,,yes
89,siyuan-note/siyuan,2026-08-29,2026,mixed,agent_application,afa823b6b4e4f183511e0bc0a3be93caa94c7c97,cross_agent,active_instruction,AGENTS.md,fb3f7ffbeb387805617bb875a40244eed3688764,18552,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
90,verl-project/verl,2025-12-31,2025,llm_native,model_infra,7a82f2eb6df5c101db17343bfa432a811fbca0f1,gemini,active_config,.gemini,4882488f80032d58af33313eb97811f206fa9aad,,,no
90,verl-project/verl,2026-08-29,2026,llm_native,model_infra,24f25b03aa4b54249a273655ebbcce06f484192b,cross_agent,active_instruction,AGENTS.md,f44706f26edd31c83f1102dc829e8faeac90ea87,2883,implementation|tests_validation|documentation|code_review|issue_planning,yes
90,verl-project/verl,2026-08-29,2026,llm_native,model_infra,24f25b03aa4b54249a273655ebbcce06f484192b,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
90,verl-project/verl,2026-08-29,2026,llm_native,model_infra,24f25b03aa4b54249a273655ebbcce06f484192b,cross_agent,active_config,.agent,2fd4179de1ad16f8915dc2296f121b0f79695125,,,no
90,verl-project/verl,2026-08-29,2026,llm_native,model_infra,24f25b03aa4b54249a273655ebbcce06f484192b,claude_code,active_config,.claude,769d3ba7f0b08d71e1c79ecb69201dfbfd9e5a62,,,no
90,verl-project/verl,2026-08-29,2026,llm_native,model_infra,24f25b03aa4b54249a273655ebbcce06f484192b,codex,active_config,.codex,769d3ba7f0b08d71e1c79ecb69201dfbfd9e5a62,,,no
91,huggingface/trl,2026-08-29,2026,llm_native,model_infra,6630e17a42976fb1db84034e94e0cf058e8baa21,cross_agent,active_instruction,AGENTS.md,b28461c924a4217b9478062bea99d2306d7d4d05,13,,yes
91,huggingface/trl,2026-08-29,2026,llm_native,model_infra,6630e17a42976fb1db84034e94e0cf058e8baa21,claude_code,active_instruction,CLAUDE.md,b28461c924a4217b9478062bea99d2306d7d4d05,13,,yes
91,huggingface/trl,2026-08-29,2026,llm_native,model_infra,6630e17a42976fb1db84034e94e0cf058e8baa21,cursor,active_config,.cursor,f4709cc47f6b7573f8248546603b252d5442c46b,,,no
91,huggingface/trl,2026-08-29,2026,llm_native,model_infra,6630e17a42976fb1db84034e94e0cf058e8baa21,claude_code,residual_gitignore,.gitignore,58239cfec94ebbc10a325b0c89a759f3a6e9e7bd,1649,,yes
92,eosphoros-ai/DB-GPT,2026-08-29,2026,llm_native,agent_framework,0b9c5050da41771f1e5130890602dc315c2c589b,claude_code,residual_gitignore,.gitignore,2b9eec9e98b9457469def5b8dacf7df3b3dcd8c7,2958,,yes
92,eosphoros-ai/DB-GPT,2026-08-29,2026,llm_native,agent_framework,0b9c5050da41771f1e5130890602dc315c2c589b,codex,residual_gitignore,.gitignore,2b9eec9e98b9457469def5b8dacf7df3b3dcd8c7,2958,,yes
92,eosphoros-ai/DB-GPT,2026-08-29,2026,llm_native,agent_framework,0b9c5050da41771f1e5130890602dc315c2c589b,cursor,residual_gitignore,.gitignore,2b9eec9e98b9457469def5b8dacf7df3b3dcd8c7,2958,,yes
92,eosphoros-ai/DB-GPT,2026-08-29,2026,llm_native,agent_framework,0b9c5050da41771f1e5130890602dc315c2c589b,windsurf,residual_gitignore,.gitignore,2b9eec9e98b9457469def5b8dacf7df3b3dcd8c7,2958,,yes
92,eosphoros-ai/DB-GPT,2026-08-29,2026,llm_native,agent_framework,0b9c5050da41771f1e5130890602dc315c2c589b,continue,residual_gitignore,.gitignore,2b9eec9e98b9457469def5b8dacf7df3b3dcd8c7,2958,,yes
93,danny-avila/LibreChat,2025-12-31,2025,llm_native,agent_application,a2361aa891dd1e067d74fde2209c8fb6a8a7826a,claude_code,residual_gitignore,.gitignore,d173d26b60a96dc5c71dc4c18dcb2932d7a1309c,2591,,yes
93,danny-avila/LibreChat,2025-12-31,2025,llm_native,agent_application,a2361aa891dd1e067d74fde2209c8fb6a8a7826a,cursor,residual_gitignore,.gitignore,d173d26b60a96dc5c71dc4c18dcb2932d7a1309c,2591,,yes
93,danny-avila/LibreChat,2025-12-31,2025,llm_native,agent_application,a2361aa891dd1e067d74fde2209c8fb6a8a7826a,cline,residual_gitignore,.gitignore,d173d26b60a96dc5c71dc4c18dcb2932d7a1309c,2591,,yes
93,danny-avila/LibreChat,2026-08-29,2026,llm_native,agent_application,8ba76507aeb44633b778a435317a1f4963a3bb31,cross_agent,active_instruction,AGENTS.md,287d5357f28bfc5a6563120a0b8717972857cd31,921,implementation|tests_validation|documentation|release_dependency,yes
93,danny-avila/LibreChat,2026-08-29,2026,llm_native,agent_application,8ba76507aeb44633b778a435317a1f4963a3bb31,claude_code,active_instruction,CLAUDE.md,bff3a7ebd1f3c45e4ccc6d9df0f27c9e0767701c,12032,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
93,danny-avila/LibreChat,2026-08-29,2026,llm_native,agent_application,8ba76507aeb44633b778a435317a1f4963a3bb31,claude_code,active_config,.claude,a9c1f67f1aa81b93809668a3bfe2ef0c7dac54d9,,,no
93,danny-avila/LibreChat,2026-08-29,2026,llm_native,agent_application,8ba76507aeb44633b778a435317a1f4963a3bb31,claude_code,residual_gitignore,.gitignore,ae44060e83f061aa3c56510126077783c2af95ca,3052,,yes
93,danny-avila/LibreChat,2026-08-29,2026,llm_native,agent_application,8ba76507aeb44633b778a435317a1f4963a3bb31,codex,residual_gitignore,.gitignore,ae44060e83f061aa3c56510126077783c2af95ca,3052,,yes
93,danny-avila/LibreChat,2026-08-29,2026,llm_native,agent_application,8ba76507aeb44633b778a435317a1f4963a3bb31,cursor,residual_gitignore,.gitignore,ae44060e83f061aa3c56510126077783c2af95ca,3052,,yes
93,danny-avila/LibreChat,2026-08-29,2026,llm_native,agent_application,8ba76507aeb44633b778a435317a1f4963a3bb31,cline,residual_gitignore,.gitignore,ae44060e83f061aa3c56510126077783c2af95ca,3052,,yes
94,apache/gravitino,2025-12-31,2025,traditional,model_infra,fc757d987e79c1fa7285095066cf53f6a2fdad7a,cross_agent,active_instruction,AGENTS.md,66458e0d7542028f73811691c560465d0464e151,15442,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
94,apache/gravitino,2025-12-31,2025,traditional,model_infra,fc757d987e79c1fa7285095066cf53f6a2fdad7a,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
94,apache/gravitino,2025-12-31,2025,traditional,model_infra,fc757d987e79c1fa7285095066cf53f6a2fdad7a,github_copilot,active_instruction,.github/copilot-instructions.md,bbe83442fc1322148a1ca555ef039865c5ff8d5d,6741,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
94,apache/gravitino,2026-08-29,2026,traditional,model_infra,15731007efed9da8c840230d5539f22d76d77db1,cross_agent,active_instruction,AGENTS.md,b8899be872b44d60d37e57d1ede0a33bf36feb30,3993,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
94,apache/gravitino,2026-08-29,2026,traditional,model_infra,15731007efed9da8c840230d5539f22d76d77db1,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
94,apache/gravitino,2026-08-29,2026,traditional,model_infra,15731007efed9da8c840230d5539f22d76d77db1,gemini,active_instruction,GEMINI.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
94,apache/gravitino,2026-08-29,2026,traditional,model_infra,15731007efed9da8c840230d5539f22d76d77db1,github_copilot,active_instruction,.github/copilot-instructions.md,11ba283681cc61bfebfb583af35f40f708447f22,3140,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance,yes
94,apache/gravitino,2026-08-29,2026,traditional,model_infra,15731007efed9da8c840230d5539f22d76d77db1,claude_code,active_config,.claude,ea9d140a54e41b204a85e9f0da497f7564630aa9,,,no
94,apache/gravitino,2026-08-29,2026,traditional,model_infra,15731007efed9da8c840230d5539f22d76d77db1,claude_code,residual_gitignore,.gitignore,c614cc8f12f481e917e7e240cbf100c6a3dbf584,947,,yes
95,charmbracelet/crush,2026-08-29,2026,llm_native,agent_application,6d14dd93a9e526505f7de54ae5999431bc32a793,cross_agent,active_instruction,AGENTS.md,2bf002798f8e69de9c531de6af9f3e0b926ce35f,10603,implementation|tests_validation|documentation|issue_planning|release_dependency|repository_context,yes
95,charmbracelet/crush,2026-08-29,2026,llm_native,agent_application,6d14dd93a9e526505f7de54ae5999431bc32a793,cross_agent,active_config,.agents,e901dca0c72445f78b5d630a585e2d2a6413c2e2,,,no
96,aaif-goose/goose,2025-12-31,2025,llm_native,agent_application,38fcf4f3742a47019c579c0dc449c825f73109c3,cross_agent,active_instruction,AGENTS.md,75a4c5f0c478007875f96ea068ec44f8c3ffce4a,2982,implementation|tests_validation|documentation|issue_planning|release_dependency|security_compliance,yes
96,aaif-goose/goose,2025-12-31,2025,llm_native,agent_application,38fcf4f3742a47019c579c0dc449c825f73109c3,github_copilot,active_instruction,.github/copilot-instructions.md,a1a9b9c708d3bc529ec4dbd4da3fc272a4c99c6e,4486,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
96,aaif-goose/goose,2025-12-31,2025,llm_native,agent_application,38fcf4f3742a47019c579c0dc449c825f73109c3,claude_code,residual_gitignore,.gitignore,1acf9e3f26ad5c5c316bc4f8a7f90956d9f26ffb,1093,,yes
96,aaif-goose/goose,2026-08-29,2026,llm_native,agent_application,a6d0b10c670671fd1bc7986f08012f80426978e2,cross_agent,active_instruction,AGENTS.md,705d7e0dc6722d3f856e3b71627940d8e6714b8a,5413,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance,yes
96,aaif-goose/goose,2026-08-29,2026,llm_native,agent_application,a6d0b10c670671fd1bc7986f08012f80426978e2,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
96,aaif-goose/goose,2026-08-29,2026,llm_native,agent_application,a6d0b10c670671fd1bc7986f08012f80426978e2,github_copilot,active_instruction,.github/copilot-instructions.md,5d902fbe554c9f87d6369734aaef5ee7d951a8e8,4637,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
96,aaif-goose/goose,2026-08-29,2026,llm_native,agent_application,a6d0b10c670671fd1bc7986f08012f80426978e2,claude_code,residual_gitignore,.gitignore,c25c7a8dc6af4a2e1cde52ce2ad6fd10b0410c77,1673,,yes
97,open-webui/open-webui,2025-12-31,2025,llm_native,agent_application,c144122f608759c2b79472e1f6948a7c1600a3d1,claude_code,residual_gitignore,.gitignore,07494bd151ca406a6f54795b63bb0f15d0ebc599,5436,,yes
97,open-webui/open-webui,2026-08-29,2026,llm_native,agent_application,d3e8bf3405e848cfba377814d0aa7ba7290e414d,claude_code,residual_gitignore,.gitignore,32c6aa4c1b9690a20b2d079ca30732b49ddb4e56,5442,,yes
98,livekit/agents,2026-08-29,2026,llm_native,agent_framework,cdb37ade6f8e80822e6c5ec4e6de457f2dcaf637,cross_agent,active_instruction,AGENTS.md,ade6b01317dadf62d28b235d7a887eb4639f4780,6152,implementation|tests_validation|documentation|issue_planning|release_dependency|security_compliance|repository_context,yes
98,livekit/agents,2026-08-29,2026,llm_native,agent_framework,cdb37ade6f8e80822e6c5ec4e6de457f2dcaf637,claude_code,active_instruction,CLAUDE.md,f6aa6c02628c3cda86119f8555a85c0e4040bad2,24,,yes
99,router-for-me/CLIProxyAPI,2025-12-31,2025,llm_native,agent_runtime_infra,6a66d32d3739b274ec3d31c7ec160302d06c8764,claude_code,residual_gitignore,.gitignore,183138f96cc72cf65bb5b54c4a0fadee8c2ffe61,466,,yes
99,router-for-me/CLIProxyAPI,2025-12-31,2025,llm_native,agent_runtime_infra,6a66d32d3739b274ec3d31c7ec160302d06c8764,codex,residual_gitignore,.gitignore,183138f96cc72cf65bb5b54c4a0fadee8c2ffe61,466,,yes
99,router-for-me/CLIProxyAPI,2025-12-31,2025,llm_native,agent_runtime_infra,6a66d32d3739b274ec3d31c7ec160302d06c8764,gemini,residual_gitignore,.gitignore,183138f96cc72cf65bb5b54c4a0fadee8c2ffe61,466,,yes
99,router-for-me/CLIProxyAPI,2026-08-29,2026,llm_native,agent_runtime_infra,d9cea8904b14fbbebb77ef26e98ef08f6b48a724,codex,active_instruction,AGENTS.md,57027473d7b65be22e86a0ab2172c9a09a4e495d,4477,implementation|tests_validation|documentation|issue_planning|security_compliance|repository_context,yes
99,router-for-me/CLIProxyAPI,2026-08-29,2026,llm_native,agent_runtime_infra,d9cea8904b14fbbebb77ef26e98ef08f6b48a724,claude_code,active_instruction,CLAUDE.md,eef4bd20cf972fc2f3c7405fdae3fdcff80e59d4,10,,yes
99,router-for-me/CLIProxyAPI,2026-08-29,2026,llm_native,agent_runtime_infra,d9cea8904b14fbbebb77ef26e98ef08f6b48a724,claude_code,residual_gitignore,.gitignore,9b603e073b691bdcaaf23d401341f4435316be1d,656,,yes
99,router-for-me/CLIProxyAPI,2026-08-29,2026,llm_native,agent_runtime_infra,d9cea8904b14fbbebb77ef26e98ef08f6b48a724,codex,residual_gitignore,.gitignore,9b603e073b691bdcaaf23d401341f4435316be1d,656,,yes
99,router-for-me/CLIProxyAPI,2026-08-29,2026,llm_native,agent_runtime_infra,d9cea8904b14fbbebb77ef26e98ef08f6b48a724,gemini,residual_gitignore,.gitignore,9b603e073b691bdcaaf23d401341f4435316be1d,656,,yes
100,kvcache-ai/Mooncake,2025-12-31,2025,llm_native,model_infra,69663d117b8a48f335e110d693f9968c9b74c4bc,claude_code,residual_gitignore,.gitignore,3f26033684c735af6df044ad9145877fb5af375b,3636,,yes
100,kvcache-ai/Mooncake,2025-12-31,2025,llm_native,model_infra,69663d117b8a48f335e110d693f9968c9b74c4bc,roo_code,residual_gitignore,.gitignore,3f26033684c735af6df044ad9145877fb5af375b,3636,,yes
100,kvcache-ai/Mooncake,2026-08-29,2026,llm_native,model_infra,b6171916835ec819c659aa762e76d490ad23940e,cross_agent,active_instruction,AGENTS.md,6ab75b16b90b3c2ff6ac511329eb53493baba3e3,1310,tests_validation|documentation|code_review|issue_planning|repository_context,yes
100,kvcache-ai/Mooncake,2026-08-29,2026,llm_native,model_infra,b6171916835ec819c659aa762e76d490ad23940e,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
100,kvcache-ai/Mooncake,2026-08-29,2026,llm_native,model_infra,b6171916835ec819c659aa762e76d490ad23940e,claude_code,active_config,.claude,cf7c6a384e2a906cfab76c1955d9c8e909bab871,,,no
