sample_rank,repo_name,llm_native_manual,collaboration_niche,agent_proximity,item_type,number,node_id,html_url,state,outcome,created_at,updated_at,closed_at,merged_at,author_login,author_github_type,author_association,author_initial_class,performed_via_github_app,ai_disclosure_candidate,ai_disclosure_evidence,comments_count,labels,population_items,selected_items,inclusion_probability,sampling_weight,frame_min_number,frame_max_number,sampling_seed,sampling_method,collected_at
19,apache/airflow,traditional,model_infra,supporting_infrastructure,pull_request,69270,PR_kwDOAgUK287tP5j5,https://github.com/apache/airflow/pull/69270,open,open,2026-07-02T17:43:26Z,2026-08-20T13:43:08Z,,,Aaryan123456679,User,CONTRIBUTOR,human_account,,no,,3,area:API|area:DAG-processing|area:Executors-core|area:Scheduler|area:Triggerer|backport-to-v3-3-test,12068,50,,1,60008,72353,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:31:44.350101+00:00
19,apache/airflow,traditional,model_infra,supporting_infrastructure,pull_request,66226,PR_kwDOAgUK287XhdiY,https://github.com/apache/airflow/pull/66226,closed,merged,2026-05-01T20:19:32Z,2026-05-01T22:03:00Z,2026-05-01T22:02:58Z,2026-05-01T22:02:58Z,dependabot[bot],Bot,CONTRIBUTOR,automation_bot,,no,,0,area:API|dependencies|javascript,12068,50,,1,60008,72353,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:31:44.350101+00:00
19,apache/airflow,traditional,model_infra,supporting_infrastructure,pull_request,65071,PR_kwDOAgUK287RtxeY,https://github.com/apache/airflow/pull/65071,closed,merged,2026-04-12T00:06:46Z,2026-04-12T08:23:20Z,2026-04-12T08:23:20Z,2026-04-12T08:23:19Z,aaron-y-chen,User,CONTRIBUTOR,human_account,,no,,0,area:dev-tools|area:providers|area:system-tests|provider:airbyte|provider:alibaba|provider:amazon,12068,50,,1,60008,72353,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:31:44.350101+00:00
19,apache/airflow,traditional,model_infra,supporting_infrastructure,pull_request,63074,PR_kwDOAgUK287IxQSr,https://github.com/apache/airflow/pull/63074,closed,merged,2026-03-07T21:08:48Z,2026-03-11T17:39:26Z,2026-03-11T14:15:57Z,2026-03-11T14:15:57Z,SameerMesiah97,User,CONTRIBUTOR,human_account,,no,,2,area:providers|provider:amazon,12068,50,,1,60008,72353,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:31:44.350101+00:00
19,apache/airflow,traditional,model_infra,supporting_infrastructure,issue,62565,I_kwDOAgUK287ud-JM,https://github.com/apache/airflow/issues/62565,closed,closed,2026-02-27T12:36:46Z,2026-03-05T13:01:42Z,2026-03-05T13:01:42Z,,vaefremov95,User,NONE,human_account,,no,,5,area:core|kind:feature|pending-response,12068,50,,1,60008,72353,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:31:44.350101+00:00
19,apache/airflow,traditional,model_infra,supporting_infrastructure,issue,72333,I_kwDOAgUK288AAAABO_OUgw,https://github.com/apache/airflow/issues/72333,open,open,2026-08-31T13:34:51Z,2026-08-31T13:41:29Z,,,nuefis-mkarpisek,User,NONE,human_account,,no,,1,kind:feature|needs-triage,12068,50,,1,60008,72353,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:31:44.350101+00:00
19,apache/airflow,traditional,model_infra,supporting_infrastructure,pull_request,61176,PR_kwDOAgUK286_60qm,https://github.com/apache/airflow/pull/61176,closed,merged,2026-01-28T17:56:30Z,2026-02-10T09:43:44Z,2026-02-10T09:29:37Z,2026-02-10T09:29:37Z,mrlimacz,User,CONTRIBUTOR,human_account,,no,,10,area:task-sdk,12068,50,,1,60008,72353,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:31:44.350101+00:00
19,apache/airflow,traditional,model_infra,supporting_infrastructure,pull_request,61227,PR_kwDOAgUK287AN6wx,https://github.com/apache/airflow/pull/61227,closed,merged,2026-01-29T19:50:09Z,2026-02-02T15:19:08Z,2026-02-02T15:19:05Z,2026-02-02T15:19:05Z,vincbeck,User,CONTRIBUTOR,human_account,,no,,0,,12068,50,,1,60008,72353,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:31:44.350101+00:00
19,apache/airflow,traditional,model_infra,supporting_infrastructure,pull_request,72013,PR_kwDOAgUK288AAAABAuzc0g,https://github.com/apache/airflow/pull/72013,open,open,2026-08-23T22:33:10Z,2026-08-27T14:34:16Z,,,Lee-W,User,MEMBER,human_account,,no,,2,area:providers|kind:documentation|provider:common-ai,12068,50,,1,60008,72353,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:31:44.350101+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,19418,I_kwDOKALCgc7kjK1x,https://github.com/BerriAI/litellm/issues/19418,closed,closed,2026-01-20T16:14:24Z,2026-01-21T11:35:22Z,2026-01-21T11:35:19Z,,andrewbolster,User,NONE,human_account,,no,,1,llm translation|proxy,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,38465,PR_kwDOKALCgc8AAAABBKgjPQ,https://github.com/BerriAI/litellm/pull/38465,closed,merged,2026-08-27T05:48:27Z,2026-08-28T12:28:04Z,2026-08-27T22:23:52Z,2026-08-27T22:23:51Z,mateo-berri,User,CONTRIBUTOR,human_account,,no,,9,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,27122,I_kwDOKALCgc8AAAABBPO71Q,https://github.com/BerriAI/litellm/issues/27122,closed,closed,2026-05-04T16:26:47Z,2026-08-11T00:09:06Z,2026-08-11T00:09:06Z,,mateo-berri,User,CONTRIBUTOR,human_account,,no,,1,llm translation|stale|testing,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,34797,I_kwDOKALCgc8AAAABKXOnmA,https://github.com/BerriAI/litellm/issues/34797,open,open,2026-07-27T17:06:00Z,2026-07-29T01:49:18Z,,,eduardomagnussap,User,NONE,human_account,,no,,1,llm translation,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,35459,I_kwDOKALCgc8AAAABLEkM3Q,https://github.com/BerriAI/litellm/issues/35459,open,open,2026-08-01T16:34:06Z,2026-08-01T16:34:06Z,,,penradioGables,User,NONE,human_account,,no,,0,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,38587,PR_kwDOKALCgc8AAAABBRYJzA,https://github.com/BerriAI/litellm/pull/38587,closed,merged,2026-08-27T23:04:40Z,2026-08-27T23:55:22Z,2026-08-27T23:31:32Z,2026-08-27T23:31:32Z,tin-berri,User,CONTRIBUTOR,human_account,,no,,3,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,35598,PR_kwDOKALCgc75qJ-i,https://github.com/BerriAI/litellm/pull/35598,open,open,2026-08-02T14:17:00Z,2026-08-02T16:10:55Z,,,samzong,User,NONE,human_account,,no,,5,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,27646,PR_kwDOKALCgc7aRLVn,https://github.com/BerriAI/litellm/pull/27646,closed,closed_unmerged,2026-05-11T13:29:29Z,2026-05-18T23:27:56Z,2026-05-18T23:27:56Z,,pyguy,User,NONE,human_account,,no,,2,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,22528,PR_kwDOKALCgc7HLv16,https://github.com/BerriAI/litellm/pull/22528,closed,closed_unmerged,2026-03-01T21:33:02Z,2026-03-07T21:39:57Z,2026-03-07T21:39:57Z,,giulio-leone,User,CONTRIBUTOR,human_account,,no,,21,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,26583,PR_kwDOKALCgc7V4La_,https://github.com/BerriAI/litellm/pull/26583,open,open,2026-04-27T08:10:29Z,2026-06-29T21:28:20Z,,,kimsehwan96,User,CONTRIBUTOR,human_account,,no,,5,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,21281,PR_kwDOKALCgc7D95qv,https://github.com/BerriAI/litellm/pull/21281,closed,merged,2026-02-15T23:33:24Z,2026-03-26T22:29:11Z,2026-02-16T00:04:55Z,2026-02-16T00:04:54Z,jquinter,User,CONTRIBUTOR,human_account,,no,,1,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,23573,PR_kwDOKALCgc7Kckne,https://github.com/BerriAI/litellm/pull/23573,closed,closed_unmerged,2026-03-13T18:19:43Z,2026-03-13T18:21:26Z,2026-03-13T18:19:57Z,,Sameerlite,User,CONTRIBUTOR,human_account,,no,,3,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,28349,PR_kwDOKALCgc7di8yC,https://github.com/BerriAI/litellm/pull/28349,closed,closed_unmerged,2026-05-20T13:28:27Z,2026-07-22T17:37:43Z,2026-07-22T17:37:43Z,,yryzhan,User,NONE,human_account,,no,,5,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,38610,I_kwDOKALCgc8AAAABOlh2MA,https://github.com/BerriAI/litellm/issues/38610,open,open,2026-08-28T01:46:55Z,2026-08-28T04:00:19Z,,,mateo-berri,User,CONTRIBUTOR,human_account,,no,,1,bug|llm translation|proxy,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,21802,PR_kwDOKALCgc7FX0OO,https://github.com/BerriAI/litellm/pull/21802,closed,closed_unmerged,2026-02-21T20:15:01Z,2026-02-21T20:17:33Z,2026-02-21T20:17:20Z,,ishaan-jaff,User,CONTRIBUTOR,human_account,,no,,2,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,33171,I_kwDOKALCgc8AAAABIujuGw,https://github.com/BerriAI/litellm/issues/33171,open,open,2026-07-14T06:59:44Z,2026-07-14T06:59:55Z,,,mihidumh,User,CONTRIBUTOR,human_account,,no,,0,llm translation,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,30215,I_kwDOKALCgc8AAAABFLdyPw,https://github.com/BerriAI/litellm/issues/30215,closed,closed,2026-06-11T16:54:38Z,2026-06-15T12:50:21Z,2026-06-15T12:50:21Z,,Luke213-app,User,NONE,human_account,,no,,0,ui-dashboard,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,33311,PR_kwDOKALCgc7xzg2y,https://github.com/BerriAI/litellm/pull/33311,closed,closed_unmerged,2026-07-15T00:36:27Z,2026-08-22T15:29:49Z,2026-08-22T15:29:49Z,,dparkmit24,User,NONE,human_account,,no,,3,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,22403,PR_kwDOKALCgc7HBUWv,https://github.com/BerriAI/litellm/pull/22403,closed,merged,2026-02-28T16:26:30Z,2026-08-15T10:21:48Z,2026-03-03T18:31:04Z,2026-03-03T18:31:04Z,shivaaang,User,CONTRIBUTOR,human_account,,no,,3,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,36439,PR_kwDOKALCgc79KBpI,https://github.com/BerriAI/litellm/pull/36439,open,open,2026-08-10T18:27:18Z,2026-08-12T15:39:02Z,,,LavyaTandel,User,NONE,human_account,,no,,6,,20089,50,,1,18554,38681,260829,uniform_issue_number_rejection_sample,2026-08-28T17:33:08.294738+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,37270,I_kwDOKALCgc8AAAABNM3bpw,https://github.com/BerriAI/litellm/issues/37270,open,open,2026-08-18T10:41:13Z,2026-08-18T16:01:56Z,,,roni-frantchi,User,CONTRIBUTOR,human_account,,no,,1,llm translation,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,28506,PR_kwDOKALCgc7eHshr,https://github.com/BerriAI/litellm/pull/28506,open,open,2026-05-21T21:59:31Z,2026-08-27T01:10:49Z,,,michelligabriele,User,CONTRIBUTOR,human_account,,no,,5,stale,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,18610,PR_kwDOKALCgc67Y7rq,https://github.com/BerriAI/litellm/pull/18610,closed,merged,2026-01-03T21:29:22Z,2026-01-03T21:34:17Z,2026-01-03T21:34:17Z,2026-01-03T21:34:17Z,AlexsanderHamir,User,CONTRIBUTOR,human_account,,no,,1,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,31759,I_kwDOKALCgc8AAAABHO2G3g,https://github.com/BerriAI/litellm/issues/31759,closed,closed,2026-06-30T20:45:39Z,2026-07-11T03:15:50Z,2026-07-11T03:15:50Z,,deepanshululla,User,CONTRIBUTOR,human_account,,no,,0,llm translation,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,26857,PR_kwDOKALCgc7W87pT,https://github.com/BerriAI/litellm/pull/26857,closed,merged,2026-04-30T03:56:21Z,2026-05-30T03:54:44Z,2026-05-30T03:30:37Z,2026-05-30T03:30:37Z,Sameerlite,User,CONTRIBUTOR,human_account,,no,,49,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,21329,PR_kwDOKALCgc7EKkVp,https://github.com/BerriAI/litellm/pull/21329,closed,merged,2026-02-16T18:22:39Z,2026-02-16T18:40:52Z,2026-02-16T18:40:52Z,2026-02-16T18:40:52Z,ishaan-jaff,User,CONTRIBUTOR,human_account,,no,,2,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,31433,PR_kwDOKALCgc7q6Y2x,https://github.com/BerriAI/litellm/pull/31433,closed,closed_unmerged,2026-06-26T09:07:59Z,2026-06-26T09:20:14Z,2026-06-26T09:20:14Z,,kingdoooo,User,CONTRIBUTOR,human_account,,no,,3,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,33966,PR_kwDOKALCgc7z2j9r,https://github.com/BerriAI/litellm/pull/33966,open,open,2026-07-20T12:50:16Z,2026-08-10T20:21:56Z,,,derrik-fleming,User,NONE,human_account,,no,,5,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,30299,PR_kwDOKALCgc7lyKMD,https://github.com/BerriAI/litellm/pull/30299,open,open,2026-06-12T13:53:43Z,2026-06-12T13:56:57Z,,,tiennm99,User,NONE,human_account,,no,,3,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,31896,PR_kwDOKALCgc7sycox,https://github.com/BerriAI/litellm/pull/31896,closed,closed_unmerged,2026-07-01T17:22:49Z,2026-07-06T18:14:23Z,2026-07-06T18:14:23Z,,FelipeRodriguesGare,User,CONTRIBUTOR,human_account,,no,,6,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,26646,PR_kwDOKALCgc7WIe_G,https://github.com/BerriAI/litellm/pull/26646,closed,closed_unmerged,2026-04-27T22:21:18Z,2026-04-27T22:24:01Z,2026-04-27T22:21:24Z,,oss-agent-shin,User,CONTRIBUTOR,human_account,,no,,1,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,36977,PR_kwDOKALCgc7_TXex,https://github.com/BerriAI/litellm/pull/36977,closed,closed_unmerged,2026-08-14T21:23:49Z,2026-08-29T18:28:40Z,2026-08-29T18:28:40Z,,devin-ai-integration[bot],Bot,CONTRIBUTOR,automation_bot,,no,,7,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,28459,PR_kwDOKALCgc7d3__u,https://github.com/BerriAI/litellm/pull/28459,closed,closed_unmerged,2026-05-21T09:32:56Z,2026-08-27T01:11:10Z,2026-08-27T01:11:10Z,,2830500285,User,NONE,human_account,,no,,7,stale,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,27596,PR_kwDOKALCgc7aBxKp,https://github.com/BerriAI/litellm/pull/27596,closed,closed_unmerged,2026-05-10T18:01:38Z,2026-05-17T22:54:32Z,2026-05-17T22:54:32Z,,Zem-0,User,NONE,human_account,,no,,4,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,32580,I_kwDOKALCgc8AAAABILIYzw,https://github.com/BerriAI/litellm/issues/32580,closed,closed,2026-07-09T05:38:07Z,2026-08-20T22:22:36Z,2026-07-30T01:43:40Z,,marty-sullivan,User,CONTRIBUTOR,human_account,,no,,3,llm translation,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,20716,PR_kwDOKALCgc7CUWcP,https://github.com/BerriAI/litellm/pull/20716,closed,closed_unmerged,2026-02-08T17:25:15Z,2026-06-08T00:25:42Z,2026-06-08T00:25:42Z,,Lucky-Lodhi2004,User,CONTRIBUTOR,human_account,,no,,4,stale,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,21456,PR_kwDOKALCgc7EiCtl,https://github.com/BerriAI/litellm/pull/21456,closed,merged,2026-02-18T06:10:25Z,2026-03-26T22:29:37Z,2026-02-18T13:09:45Z,2026-02-18T13:09:45Z,Sameerlite,User,CONTRIBUTOR,human_account,,no,,4,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,26971,PR_kwDOKALCgc7XYFnN,https://github.com/BerriAI/litellm/pull/26971,closed,closed_unmerged,2026-05-01T08:28:27Z,2026-08-07T01:06:38Z,2026-08-07T01:06:38Z,,markoarnauto,User,NONE,human_account,,no,,4,stale,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,pull_request,31148,PR_kwDOKALCgc7p5h7I,https://github.com/BerriAI/litellm/pull/31148,closed,closed_unmerged,2026-06-24T01:06:48Z,2026-06-24T14:17:50Z,2026-06-24T14:17:50Z,,mateo-berri,User,CONTRIBUTOR,human_account,,no,,9,,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,20918,I_kwDOKALCgc7p6afe,https://github.com/BerriAI/litellm/issues/20918,closed,closed,2026-02-11T02:26:46Z,2026-05-20T00:21:45Z,2026-05-20T00:21:45Z,,MaoJianwei,User,NONE,human_account,,no,,3,bug|stale|ui-dashboard,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
20,BerriAI/litellm,llm_native,model_infra,supporting_infrastructure,issue,20515,I_kwDOKALCgc7oqUiF,https://github.com/BerriAI/litellm/issues/20515,closed,closed,2026-02-05T20:16:01Z,2026-02-05T22:36:20Z,2026-02-05T22:36:20Z,,sapirm-eleos,User,NONE,human_account,,no,,0,bug|llm translation|proxy,20089,50,,1,18554,39040,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:32:04.219366+00:00
